Respondent_ID,Churn_reason,Market,Gender,AOV,App_use,Date,Age_group,Churn_type,Orders_5y
4088380719978137,Reason for Technical Issues,Australia,Female,88,1,2023-01-01,Age 55+,Technical Issues,19
2032432076718181,Reason for Better alternatives,Italy,Male,122,0,2023-03-01,Age 35-44,Better alternatives,24
9636860317778144,Reason for Late payment penalties,France,Male,108,0,2023-06-01,Age 35-44,Late payment penalties,22
1487813193707625,Reason for General sentiment,Italy,Male,96,1,2023-02-01,Age 25-34,General sentiment,23
7307344221717985,Reason for Negative Customer Service Experiences,Italy,Female,115,0,2023-01-01,Age 35-44,Negative Customer Service Experiences,21
9773592125189707,Reason for Technical Issues,USA,Male,118,1,2023-01-01,Age 45-54,Technical Issues,20
1010622564229545,Reason for General sentiment,USA,Male,101,1,2023-06-01,Age 25-34,General sentiment,16
8854404974214794,Reason for General sentiment,Germany,Male,134,0,2023-02-01,Age 18-24,General sentiment,15
7325511073239904,Reason for Unclear terms,USA,Male,125,0,2023-03-01,Age 35-44,Unclear terms,21
4531889542741612,Reason for Late payment penalties,France,Female,109,1,2023-03-01,Age 35-44,Late payment penalties,12
6740664687058873,Reason for Late payment penalties,Italy,Female,112,1,2023-02-01,Age 55+,Late payment penalties,23
9231463145694840,Reason for Unclear terms,USA,Male,115,0,2023-04-01,Age 18-24,Unclear terms,26
3165808325818979,Reason for Hard Credit Checks,USA,Female,118,1,2023-01-01,Age 35-44,Hard Credit Checks,20
2454228789120474,Reason for High interest rates,France,Male,137,0,2023-06-01,Age 18-24,High interest rates,17
8254377533778529,Reason for Negative Customer Service Experiences,USA,Male,138,1,2023-05-01,Age 35-44,Negative Customer Service Experiences,22
6623756600088687,Reason for Limited acceptance,Germany,Female,128,0,2023-04-01,Age 18-24,Limited acceptance,15
2779913418916732,Reason for General sentiment,Italy,Female,155,0,2023-03-01,Age 45-54,General sentiment,25
7898245187644820,Reason for General sentiment,USA,Male,111,0,2023-01-01,Age 55+,General sentiment,19
8268046739724375,Reason for High interest rates,Sweden,Male,115,1,2023-05-01,Age 35-44,High interest rates,15
2715386572976907,Reason for Late payment penalties,France,Female,153,0,2023-01-01,Age 25-34,Late payment penalties,22
1511591236563091,Reason for Technical Issues,Italy,Female,129,1,2023-06-01,Age 35-44,Technical Issues,33
5793836604469523,Reason for Account Suspension Issues,Germany,Female,111,0,2023-04-01,Age 35-44,Account Suspension Issues,15
2521326958688848,Reason for Account Suspension Issues,Australia,Male,115,1,2023-06-01,Age 45-54,Account Suspension Issues,19
2781614959925065,Reason for High interest rates,Spain,Male,124,1,2023-03-01,Age 55+,High interest rates,15
8269143900696483,Reason for Limited acceptance,Sweden,Male,125,1,2023-06-01,Age 18-24,Limited acceptance,21
1946796401234604,Reason for Security Concerns,France,Female,110,0,2023-02-01,Age 45-54,Security Concerns,17
4005381849420781,Reason for Unclassified,France,Female,121,1,2023-04-01,Age 55+,Unclassified,9
2278264710605557,Reason for Hard Credit Checks,Germany,Male,118,1,2023-05-01,Age 18-24,Hard Credit Checks,17
3553950137887803,Reason for Better alternatives,France,Male,92,1,2023-01-01,Age 45-54,Better alternatives,19
7644535594597482,Reason for Limited acceptance,UK,Female,120,1,2023-05-01,Age 25-34,Limited acceptance,14
8728319310223644,Reason for Negative Customer Service Experiences,UK,Male,114,0,2023-05-01,Age 25-34,Negative Customer Service Experiences,16
8887396504400739,Reason for Better alternatives,Spain,Female,154,0,2023-02-01,Age 25-34,Better alternatives,22
5398886592543006,Reason for Negative Customer Service Experiences,Australia,Female,134,0,2023-03-01,Age 25-34,Negative Customer Service Experiences,29
1012984082118410,Reason for General sentiment,UK,Female,120,0,2023-02-01,Age 45-54,General sentiment,26
6753341016988936,Reason for Late payment penalties,Italy,Female,126,1,2023-06-01,Age 55+,Late payment penalties,16
1470204338334351,Reason for Unclassified,USA,Female,117,1,2023-06-01,Age 45-54,Unclassified,13
7948119025517990,Reason for Late payment penalties,Italy,Male,134,0,2023-05-01,Age 45-54,Late payment penalties,21
5035056447731516,Reason for Limited acceptance,Germany,Female,135,0,2023-05-01,Age 55+,Limited acceptance,18
6386834723849849,Reason for General sentiment,Germany,Male,131,1,2023-03-01,Age 35-44,General sentiment,24
9159365631541616,Reason for Unclassified,Italy,Male,131,1,2023-06-01,Age 45-54,Unclassified,21
5499014259366876,Reason for Late payment penalties,France,Male,114,0,2023-01-01,Age 35-44,Late payment penalties,19
5049750233959207,Reason for Late payment penalties,France,Female,116,0,2023-02-01,Age 25-34,Late payment penalties,16
7554406985320809,Reason for Account Suspension Issues,Germany,Female,111,1,2023-06-01,Age 25-34,Account Suspension Issues,21
7447383245015215,Reason for Security Concerns,Australia,Male,124,0,2023-05-01,Age 35-44,Security Concerns,18
9016359008136855,Reason for General sentiment,Italy,Male,121,1,2023-03-01,Age 18-24,General sentiment,18
7941493507166144,Reason for High interest rates,Italy,Male,122,1,2023-02-01,Age 18-24,High interest rates,21
8684938019735147,Reason for Technical Issues,Sweden,Male,131,0,2023-04-01,Age 55+,Technical Issues,31
4724250711610915,Reason for General sentiment,France,Male,109,0,2023-05-01,Age 18-24,General sentiment,18
2647145547670885,Reason for Technical Issues,UK,Male,119,1,2023-04-01,Age 55+,Technical Issues,17
2157463459056114,Reason for Unclear terms,Germany,Female,131,0,2023-05-01,Age 25-34,Unclear terms,17
6402751561501730,Reason for Lack of need,Germany,Female,127,1,2023-05-01,Age 18-24,Lack of need,19
1872761793092403,Reason for Unclear terms,Sweden,Male,109,0,2023-05-01,Age 35-44,Unclear terms,15
8209785470550059,Reason for Unclear terms,UK,Male,127,1,2023-06-01,Age 25-34,Unclear terms,21
9119712025156930,Reason for Hard Credit Checks,Italy,Female,149,0,2023-04-01,Age 18-24,Hard Credit Checks,24
6501443534402769,Reason for Technical Issues,Spain,Female,145,1,2023-05-01,Age 45-54,Technical Issues,16
9950166735835241,Reason for Limited acceptance,USA,Female,123,1,2023-03-01,Age 35-44,Limited acceptance,18
3696393809642960,Reason for General sentiment,France,Female,130,0,2023-04-01,Age 18-24,General sentiment,25
1496918197294752,Reason for General sentiment,Australia,Female,125,1,2023-02-01,Age 18-24,General sentiment,22
3062390577496894,Reason for Late payment penalties,France,Female,123,0,2023-03-01,Age 18-24,Late payment penalties,16
5834088891849779,Reason for Account Suspension Issues,USA,Male,123,1,2023-02-01,Age 45-54,Account Suspension Issues,16
2898693265046494,Reason for General sentiment,Sweden,Female,123,1,2023-03-01,Age 35-44,General sentiment,23
9170451651695767,Reason for Negative Customer Service Experiences,Spain,Female,118,0,2023-03-01,Age 18-24,Negative Customer Service Experiences,14
7055850407784822,Reason for Limited acceptance,France,Male,127,1,2023-04-01,Age 35-44,Limited acceptance,17
3972343175587342,Reason for Account Suspension Issues,France,Male,102,0,2023-04-01,Age 45-54,Account Suspension Issues,15
5974956888946992,Reason for Limited acceptance,Australia,Male,111,0,2023-05-01,Age 18-24,Limited acceptance,12
9564753823859126,Reason for Late payment penalties,Germany,Male,99,0,2023-06-01,Age 35-44,Late payment penalties,16
3042648686985589,Reason for Unclear terms,Australia,Male,135,1,2023-04-01,Age 25-34,Unclear terms,20
2666148838323181,Reason for Hard Credit Checks,France,Male,114,0,2023-05-01,Age 18-24,Hard Credit Checks,21
6698841882108847,Reason for Security Concerns,USA,Female,119,1,2023-06-01,Age 55+,Security Concerns,15
6727106736035832,Reason for Unclassified,Italy,Female,109,1,2023-02-01,Age 18-24,Unclassified,13
9773562357700935,Reason for Unclear terms,USA,Female,129,0,2023-05-01,Age 35-44,Unclear terms,22
5979217803078486,Reason for Late payment penalties,Australia,Male,140,1,2023-03-01,Age 35-44,Late payment penalties,19
1884240954838151,Reason for Hard Credit Checks,Italy,Female,121,1,2023-04-01,Age 45-54,Hard Credit Checks,20
8298982215136945,Reason for Limited acceptance,Germany,Male,102,1,2023-01-01,Age 45-54,Limited acceptance,14
4633439513201146,Reason for Late payment penalties,France,Male,130,1,2023-04-01,Age 18-24,Late payment penalties,17
1913841393325898,Reason for Unclassified,Spain,Male,122,1,2023-01-01,Age 25-34,Unclassified,19
7081519702991575,Reason for Limited acceptance,Australia,Female,123,0,2023-02-01,Age 35-44,Limited acceptance,28
3103085090278387,Reason for Security Concerns,UK,Male,105,0,2023-06-01,Age 55+,Security Concerns,18
4060151990613941,Reason for Account Suspension Issues,Italy,Male,134,1,2023-02-01,Age 25-34,Account Suspension Issues,24
4950795881429771,Reason for Unclear terms,Australia,Female,101,0,2023-02-01,Age 35-44,Unclear terms,15
9293256952421853,Reason for Late payment penalties,France,Male,115,1,2023-05-01,Age 55+,Late payment penalties,22
3848835106732127,Reason for General sentiment,France,Female,106,1,2023-06-01,Age 55+,General sentiment,28
1862873218315878,Reason for Security Concerns,UK,Female,123,1,2023-03-01,Age 45-54,Security Concerns,15
1672323128897081,Reason for Negative Customer Service Experiences,France,Male,117,1,2023-04-01,Age 55+,Negative Customer Service Experiences,18
4763789250009907,Reason for Technical Issues,Germany,Female,114,0,2023-02-01,Age 35-44,Technical Issues,19
2035838339865069,Reason for Limited acceptance,Sweden,Female,124,0,2023-02-01,Age 35-44,Limited acceptance,22
7158373722894705,Reason for High interest rates,Australia,Male,107,1,2023-01-01,Age 35-44,High interest rates,24
4479731691732807,Reason for Unclear terms,Spain,Male,97,0,2023-02-01,Age 55+,Unclear terms,14
8540486501170676,Reason for Limited acceptance,USA,Female,113,0,2023-02-01,Age 35-44,Limited acceptance,23
6316061759712107,Reason for Negative Customer Service Experiences,Sweden,Male,131,0,2023-02-01,Age 45-54,Negative Customer Service Experiences,17
9897228864206744,Reason for High interest rates,France,Female,121,0,2023-01-01,Age 45-54,High interest rates,19
1532210085691521,Reason for Unclear terms,Australia,Female,116,0,2023-03-01,Age 55+,Unclear terms,24
4092191228439305,Reason for General sentiment,Sweden,Male,117,1,2023-04-01,Age 25-34,General sentiment,24
2418128744107175,Reason for Late payment penalties,France,Female,121,0,2023-03-01,Age 25-34,Late payment penalties,31
8297488395111846,Reason for General sentiment,Germany,Female,104,1,2023-03-01,Age 35-44,General sentiment,19
2901381934386380,Reason for Unclear terms,Germany,Female,103,0,2023-05-01,Age 35-44,Unclear terms,15
2534709845913339,Reason for Technical Issues,Spain,Female,128,1,2023-03-01,Age 18-24,Technical Issues,18
2705541293907002,Reason for High interest rates,USA,Male,119,0,2023-05-01,Age 25-34,High interest rates,24
5981615711987295,Reason for Lack of need,France,Male,126,0,2023-01-01,Age 45-54,Lack of need,19
5671047252512646,Reason for Security Concerns,Germany,Female,125,0,2023-02-01,Age 25-34,Security Concerns,22
1562407131434290,Reason for High interest rates,UK,Female,99,0,2023-05-01,Age 35-44,High interest rates,15
7634936968956521,Reason for Better alternatives,UK,Male,120,1,2023-04-01,Age 25-34,Better alternatives,9
8116118173410709,Reason for Lack of need,UK,Female,127,0,2023-06-01,Age 55+,Lack of need,12
4011975393696442,Reason for Unclassified,Italy,Female,115,1,2023-04-01,Age 25-34,Unclassified,18
8228516825500644,Reason for Unclassified,Sweden,Female,125,1,2023-06-01,Age 55+,Unclassified,15
6993909896096296,Reason for Late payment penalties,Germany,Male,125,0,2023-02-01,Age 55+,Late payment penalties,17
6714066613233364,Reason for Limited acceptance,USA,Male,113,1,2023-05-01,Age 25-34,Limited acceptance,22
7229181905685819,Reason for Unclear terms,Germany,Female,110,1,2023-05-01,Age 25-34,Unclear terms,21
2737818604974389,Reason for Hard Credit Checks,Spain,Male,125,0,2023-01-01,Age 45-54,Hard Credit Checks,24
4316420391639042,Reason for Unclear terms,Sweden,Male,123,1,2023-06-01,Age 18-24,Unclear terms,25
3296735485835150,Reason for Unclassified,Australia,Male,105,0,2023-04-01,Age 25-34,Unclassified,28
3182575413685082,Reason for Late payment penalties,Sweden,Male,116,1,2023-03-01,Age 35-44,Late payment penalties,19
1970055975710161,Reason for High interest rates,UK,Male,143,1,2023-06-01,Age 25-34,High interest rates,14
6246707978952998,Reason for Lack of need,Spain,Male,135,1,2023-01-01,Age 35-44,Lack of need,17
4469024963725419,Reason for Late payment penalties,Germany,Female,139,1,2023-04-01,Age 45-54,Late payment penalties,24
6292200946709837,Reason for Better alternatives,Sweden,Female,133,1,2023-02-01,Age 25-34,Better alternatives,24
1185694327998718,Reason for Late payment penalties,UK,Female,108,1,2023-06-01,Age 55+,Late payment penalties,9
6551045613933481,Reason for Lack of need,UK,Male,106,1,2023-05-01,Age 55+,Lack of need,25
4969727722526933,Reason for Lack of need,Italy,Male,120,0,2023-03-01,Age 35-44,Lack of need,23
8728388259780603,Reason for Unclassified,Sweden,Male,123,1,2023-06-01,Age 45-54,Unclassified,17
5436835126071044,Reason for Security Concerns,USA,Male,126,0,2023-03-01,Age 35-44,Security Concerns,22
3123789423345427,Reason for High interest rates,Australia,Female,107,0,2023-03-01,Age 18-24,High interest rates,13
3436261770690161,Reason for Lack of need,France,Male,130,1,2023-06-01,Age 25-34,Lack of need,21
3718019556285047,Reason for Lack of need,France,Male,124,1,2023-03-01,Age 55+,Lack of need,18
5996554579735693,Reason for General sentiment,UK,Female,122,1,2023-05-01,Age 45-54,General sentiment,24
2007831054441234,Reason for General sentiment,France,Male,128,0,2023-02-01,Age 25-34,General sentiment,31
1976129755537486,Reason for Late payment penalties,Australia,Male,114,1,2023-06-01,Age 45-54,Late payment penalties,17
9197633618915314,Reason for Lack of need,France,Female,118,0,2023-02-01,Age 55+,Lack of need,26
6513991812823847,Reason for Limited acceptance,France,Male,116,0,2023-01-01,Age 18-24,Limited acceptance,23
1043818390280024,Reason for High interest rates,Spain,Female,124,1,2023-05-01,Age 25-34,High interest rates,24
4905186674989974,Reason for Lack of need,France,Male,123,1,2023-05-01,Age 45-54,Lack of need,22
4895430878837917,Reason for High interest rates,Australia,Male,122,0,2023-06-01,Age 35-44,High interest rates,21
6644851188736330,Reason for Lack of need,UK,Female,126,1,2023-02-01,Age 18-24,Lack of need,17
7459395439106141,Reason for High interest rates,France,Male,120,0,2023-03-01,Age 18-24,High interest rates,11
8669531068947867,Reason for Account Suspension Issues,Sweden,Female,130,1,2023-04-01,Age 55+,Account Suspension Issues,24
6492158660473958,Reason for Account Suspension Issues,Italy,Male,118,1,2023-03-01,Age 45-54,Account Suspension Issues,18
3457401789165496,Reason for Limited acceptance,Sweden,Female,102,1,2023-04-01,Age 35-44,Limited acceptance,21
1376754229794022,Reason for Late payment penalties,UK,Female,125,1,2023-05-01,Age 45-54,Late payment penalties,22
9343264115641907,Reason for Hard Credit Checks,Australia,Male,105,0,2023-03-01,Age 18-24,Hard Credit Checks,25
7185579946270958,Reason for Negative Customer Service Experiences,France,Male,122,0,2023-01-01,Age 18-24,Negative Customer Service Experiences,15
5102009363826561,Reason for Lack of need,Sweden,Female,115,0,2023-05-01,Age 18-24,Lack of need,17
7998117311347267,Reason for Hard Credit Checks,Italy,Female,112,0,2023-03-01,Age 25-34,Hard Credit Checks,19
2067891025413674,Reason for Technical Issues,USA,Female,106,1,2023-01-01,Age 18-24,Technical Issues,23
2905288326950968,Reason for High interest rates,Spain,Male,118,1,2023-03-01,Age 18-24,High interest rates,24
4303714964427786,Reason for Late payment penalties,UK,Male,123,0,2023-02-01,Age 18-24,Late payment penalties,24
1180368688486383,Reason for Late payment penalties,Germany,Female,147,1,2023-02-01,Age 18-24,Late payment penalties,11
7513098949588245,Reason for Lack of need,Spain,Male,112,0,2023-02-01,Age 35-44,Lack of need,27
7702438723807295,Reason for General sentiment,USA,Male,112,0,2023-06-01,Age 18-24,General sentiment,19
2308521065729871,Reason for Hard Credit Checks,Australia,Male,99,0,2023-06-01,Age 25-34,Hard Credit Checks,7
9020715558319301,Reason for Technical Issues,Italy,Female,137,1,2023-02-01,Age 35-44,Technical Issues,20
