Respondent_ID,Churn_reason,Market,Gender,AOV,App_use,Date,Age_group,Churn_type,Orders_5y,Orders_1y,Card_use,CS_contact,Shopping_search
1682081833853707,Reason for Account Suspension Issues,Italy,Male,112.78719881923868,0,2023-04-01,Age 45-54,Account Suspension Issues,25,5,1,0,0
7142476880943693,Reason for Technical Issues,UK,Female,227.16628129836886,0,2023-03-01,Age 25-34,Technical Issues,19,11,1,1,0
9987529918519243,Reason for Late payment penalties,Germany,Female,81.67640728735417,0,2023-05-01,Age 35-44,Late payment penalties,16,5,1,1,0
8132633940269462,Reason for Lack of need,USA,Female,249.91790551733698,1,2023-03-01,Age 45-54,Lack of need,26,14,0,0,0
9123103431097820,Reason for Negative Customer Service Experiences,Italy,Female,212.54153777983078,1,2023-03-01,Age 18-24,Negative Customer Service Experiences,18,5,0,0,0
4473908890851168,Reason for High interest rates,Germany,Male,109.22407307698937,1,2023-03-01,Age 25-34,High interest rates,25,8,1,1,1
7952593105076375,Reason for Late payment penalties,Australia,Female,208.0846655030315,1,2023-06-01,Age 35-44,Late payment penalties,19,5,0,0,0
7658559055725075,Reason for Negative Customer Service Experiences,Italy,Male,153.4842065577393,0,2023-03-01,Age 35-44,Negative Customer Service Experiences,16,13,0,1,0
9057518603590034,Reason for Lack of need,USA,Female,325.43324165740006,1,2023-06-01,Age 18-24,Lack of need,21,7,0,0,0
9294003265505397,Reason for Account Suspension Issues,Spain,Male,257.0144446704777,0,2023-03-01,Age 45-54,Account Suspension Issues,24,14,0,0,0
7469313246067445,Reason for Late payment penalties,Germany,Female,110.46758210103772,1,2023-05-01,Age 18-24,Late payment penalties,23,7,1,0,0
9384639761507648,Reason for High interest rates,USA,Male,114.14466738958762,0,2023-02-01,Age 35-44,High interest rates,33,9,1,0,1
1141286706826606,Reason for Unclassified,France,Female,200.6699252932253,0,2023-01-01,Age 35-44,Unclassified,15,9,0,0,0
5452871923397822,Reason for Unclassified,Italy,Male,292.3951475836029,0,2023-03-01,Age 55+,Unclassified,17,7,1,0,0
8641535603666436,Reason for Account Suspension Issues,Australia,Male,332.7220481653875,1,2023-03-01,Age 35-44,Account Suspension Issues,11,9,1,0,0
1602591311669335,Reason for Technical Issues,UK,Female,143.67818168927005,1,2023-01-01,Age 18-24,Technical Issues,20,9,0,0,0
6696011927375297,Reason for Unclear terms,Spain,Female,90.59224092121914,0,2023-02-01,Age 35-44,Unclear terms,21,7,1,0,1
8747299830626059,Reason for Lack of need,Italy,Female,175.6217291812567,0,2023-03-01,Age 55+,Lack of need,32,9,1,1,0
6739664551082489,Reason for Limited acceptance,Australia,Female,170.0848692933835,1,2023-04-01,Age 55+,Limited acceptance,23,6,0,0,0
8617045637882570,Reason for Technical Issues,Australia,Male,203.01347735441664,0,2023-04-01,Age 45-54,Technical Issues,15,4,0,1,1
9530227621560221,Reason for Unclassified,Australia,Female,205.84681563018464,1,2023-03-01,Age 35-44,Unclassified,17,6,1,1,1
9158823114422079,Reason for High interest rates,Sweden,Female,196.89349269263107,1,2023-03-01,Age 55+,High interest rates,16,4,0,1,0
3012268894661884,Reason for High interest rates,Australia,Female,322.15108792617275,0,2023-03-01,Age 45-54,High interest rates,22,12,0,0,1
3245170137121855,Reason for Lack of need,Australia,Female,164.72584369329525,0,2023-02-01,Age 18-24,Lack of need,21,11,1,1,0
8024619603925183,Reason for Technical Issues,France,Male,149.8431067388729,0,2023-03-01,Age 25-34,Technical Issues,20,8,0,1,0
2725724273171557,Reason for High interest rates,France,Female,247.2372156950347,1,2023-04-01,Age 35-44,High interest rates,15,8,1,1,1
9631194449386866,Reason for Unclassified,Sweden,Male,108.02854413838277,1,2023-05-01,Age 35-44,Unclassified,24,11,0,1,1
5867229295484337,Reason for Late payment penalties,Italy,Female,109.36738517723805,0,2023-01-01,Age 55+,Late payment penalties,22,9,1,1,0
3598544140852544,Reason for Unclassified,UK,Female,256.76198277728855,1,2023-02-01,Age 18-24,Unclassified,15,4,1,1,0
8591177179534852,Reason for Technical Issues,Germany,Male,252.03123696264842,0,2023-06-01,Age 55+,Technical Issues,16,5,0,0,1
2275907794942169,Reason for Account Suspension Issues,Italy,Male,191.58113065668095,0,2023-02-01,Age 55+,Account Suspension Issues,19,9,1,0,1
8727474719554646,Reason for Technical Issues,Sweden,Female,215.18671586444628,0,2023-01-01,Age 25-34,Technical Issues,14,7,1,1,1
2423876048259059,Reason for Better alternatives,USA,Female,180.97976040687445,0,2023-01-01,Age 18-24,Better alternatives,22,7,1,1,0
1499647927577139,Reason for General sentiment,Italy,Female,137.701979245106,0,2023-02-01,Age 35-44,General sentiment,24,8,0,1,1
4774114234406190,Reason for Late payment penalties,USA,Male,246.3355114657995,0,2023-02-01,Age 55+,Late payment penalties,12,8,0,0,1
2972146433367527,Reason for Better alternatives,UK,Female,71.43400216295001,0,2023-03-01,Age 25-34,Better alternatives,19,5,0,1,1
2489670401648666,Reason for Unclassified,Spain,Male,202.42798701799876,0,2023-06-01,Age 45-54,Unclassified,24,10,1,0,0
4151859745808861,Reason for Security Concerns,UK,Female,303.96947554634744,1,2023-05-01,Age 18-24,Security Concerns,27,10,1,0,1
2867625766687943,Reason for Limited acceptance,UK,Male,138.08064799277125,1,2023-01-01,Age 25-34,Limited acceptance,27,8,0,0,0
5911333321099182,Reason for General sentiment,France,Male,141.99696802415295,0,2023-06-01,Age 18-24,General sentiment,29,7,0,1,1
2294503564406434,Reason for Security Concerns,Spain,Male,223.1963485493311,0,2023-03-01,Age 55+,Security Concerns,15,5,0,1,0
8724633769695730,Reason for Lack of need,Spain,Male,228.78497307052908,1,2023-02-01,Age 55+,Lack of need,16,11,0,0,1
2278895217996861,Reason for Negative Customer Service Experiences,Sweden,Male,239.01184926472425,0,2023-02-01,Age 45-54,Negative Customer Service Experiences,14,6,1,1,1
9231011137782391,Reason for High interest rates,Spain,Male,227.77508317038078,0,2023-05-01,Age 35-44,High interest rates,22,12,1,0,0
7027690498071478,Reason for Lack of need,Germany,Female,219.256475116875,1,2023-02-01,Age 35-44,Lack of need,28,11,0,0,1
6998169007120680,Reason for High interest rates,Italy,Male,105.79678729624875,0,2023-01-01,Age 55+,High interest rates,29,9,0,0,1
4781929986570572,Reason for High interest rates,Spain,Female,350.1521570889158,0,2023-03-01,Age 45-54,High interest rates,15,13,0,0,1
9907115296351869,Reason for Account Suspension Issues,France,Male,150.92277954711884,1,2023-02-01,Age 45-54,Account Suspension Issues,18,7,1,1,0
6658205016587218,Reason for Lack of need,Germany,Male,229.08467635491024,1,2023-05-01,Age 55+,Lack of need,19,7,0,1,1
6843219270171649,Reason for Technical Issues,Italy,Female,135.55916154650512,0,2023-03-01,Age 35-44,Technical Issues,12,5,0,0,0
6628566813629964,Reason for Limited acceptance,UK,Female,179.92602707907307,1,2023-03-01,Age 55+,Limited acceptance,24,6,0,1,0
1787236335714529,Reason for Negative Customer Service Experiences,Australia,Female,217.73461564655372,0,2023-03-01,Age 45-54,Negative Customer Service Experiences,25,6,0,1,0
5073392729546391,Reason for Better alternatives,Italy,Female,161.12126890740237,0,2023-06-01,Age 55+,Better alternatives,20,7,0,0,0
1451891119614669,Reason for Unclear terms,France,Male,204.74357242784006,1,2023-06-01,Age 25-34,Unclear terms,19,14,1,0,0
2366931396675952,Reason for Security Concerns,USA,Male,157.2108195944961,0,2023-01-01,Age 35-44,Security Concerns,19,8,1,0,0
8679706984386924,Reason for Late payment penalties,USA,Female,261.77393913146364,0,2023-06-01,Age 55+,Late payment penalties,16,6,1,1,0
7923253763586631,Reason for Lack of need,Germany,Male,214.96182360249617,1,2023-02-01,Age 55+,Lack of need,21,9,1,0,0
1495214988035576,Reason for Technical Issues,Sweden,Male,156.85585836517964,0,2023-01-01,Age 45-54,Technical Issues,26,1,1,1,1
3978066509627414,Reason for Late payment penalties,Spain,Male,204.39251091926025,0,2023-05-01,Age 55+,Late payment penalties,23,5,1,0,1
1076348208952601,Reason for Unclear terms,Sweden,Male,210.07754982123916,1,2023-06-01,Age 35-44,Unclear terms,16,12,0,0,1
9185505607259904,Reason for Hard Credit Checks,France,Male,193.54749292981955,0,2023-02-01,Age 18-24,Hard Credit Checks,27,4,1,0,1
5016975435057833,Reason for Hard Credit Checks,Italy,Female,75.6272231294107,0,2023-02-01,Age 55+,Hard Credit Checks,15,5,1,0,0
9641615360212929,Reason for High interest rates,USA,Male,135.0027292298426,0,2023-01-01,Age 25-34,High interest rates,24,8,0,0,1
4430512264654443,Reason for Limited acceptance,Sweden,Male,150.0343158845639,1,2023-04-01,Age 35-44,Limited acceptance,25,7,0,1,1
8731887307403965,Reason for Better alternatives,Spain,Female,310.05603678615006,0,2023-02-01,Age 18-24,Better alternatives,26,6,0,1,1
5324295740635767,Reason for Late payment penalties,UK,Female,257.5621862901871,0,2023-01-01,Age 18-24,Late payment penalties,17,7,1,0,1
7356891801038149,Reason for Late payment penalties,Germany,Female,120.38460645427872,0,2023-04-01,Age 18-24,Late payment penalties,19,10,1,1,0
8892281603060801,Reason for Better alternatives,France,Male,204.5498613543516,1,2023-03-01,Age 35-44,Better alternatives,22,9,1,1,0
4480716460156821,Reason for Account Suspension Issues,Australia,Male,277.8323558316529,1,2023-05-01,Age 35-44,Account Suspension Issues,23,6,1,0,0
4991373316177877,Reason for Technical Issues,Sweden,Female,167.3288275427224,1,2023-03-01,Age 45-54,Technical Issues,27,9,0,0,1
6932171972200704,Reason for Account Suspension Issues,UK,Female,216.7899184471966,0,2023-02-01,Age 45-54,Account Suspension Issues,21,6,0,1,0
4002500952300845,Reason for Account Suspension Issues,Australia,Female,219.74254148833705,1,2023-04-01,Age 45-54,Account Suspension Issues,20,10,0,1,0
1584489431153599,Reason for High interest rates,Germany,Male,192.7405524283562,1,2023-05-01,Age 18-24,High interest rates,16,10,0,0,0
6146855259658854,Reason for Unclassified,Italy,Female,164.6745801032775,0,2023-02-01,Age 25-34,Unclassified,19,9,0,0,0
7816151758032138,Reason for Lack of need,Sweden,Male,196.94654379578213,0,2023-04-01,Age 25-34,Lack of need,19,9,0,1,1
4145571345135853,Reason for Negative Customer Service Experiences,Germany,Male,215.49540893333057,1,2023-05-01,Age 18-24,Negative Customer Service Experiences,18,8,0,1,0
4996335732283222,Reason for Unclassified,Australia,Male,272.1223894658216,0,2023-03-01,Age 25-34,Unclassified,19,6,1,0,1
2577222619100537,Reason for Technical Issues,Italy,Female,283.4246159779651,1,2023-02-01,Age 18-24,Technical Issues,20,14,0,1,0
5858535090829493,Reason for Unclear terms,USA,Female,194.27838054738277,0,2023-06-01,Age 18-24,Unclear terms,19,8,0,1,1
1115515341264902,Reason for Hard Credit Checks,USA,Male,280.61670945890285,0,2023-01-01,Age 45-54,Hard Credit Checks,32,9,0,0,1
9559130099414793,Reason for Unclear terms,Australia,Male,316.8199780968522,0,2023-01-01,Age 45-54,Unclear terms,15,6,0,0,1
7826612702900706,Reason for Better alternatives,Italy,Female,264.70887744101753,1,2023-05-01,Age 35-44,Better alternatives,27,4,1,0,0
9792644662278304,Reason for Hard Credit Checks,Germany,Male,153.70024739496546,0,2023-01-01,Age 18-24,Hard Credit Checks,14,6,0,0,1
3436272613477698,Reason for Better alternatives,Sweden,Male,146.24401732024234,0,2023-04-01,Age 18-24,Better alternatives,21,7,0,1,1
8296621445992336,Reason for General sentiment,France,Female,124.22572284315319,1,2023-06-01,Age 18-24,General sentiment,18,8,1,1,0
9981612632108020,Reason for Technical Issues,Australia,Female,253.34269092697684,0,2023-05-01,Age 18-24,Technical Issues,18,4,0,1,1
4494827817772065,Reason for Hard Credit Checks,France,Male,83.15219410040592,0,2023-06-01,Age 55+,Hard Credit Checks,20,7,0,1,1
7394998094382839,Reason for Limited acceptance,Germany,Female,142.66351130917343,1,2023-06-01,Age 35-44,Limited acceptance,11,9,0,0,0
1058118091105000,Reason for Unclassified,France,Male,239.3693724733463,0,2023-02-01,Age 18-24,Unclassified,22,6,1,0,0
7309208588005154,Reason for High interest rates,Germany,Female,117.87314167888975,1,2023-03-01,Age 25-34,High interest rates,22,11,0,0,0
3310638880709322,Reason for Unclassified,UK,Male,199.1706541743448,1,2023-05-01,Age 25-34,Unclassified,16,9,1,1,0
6512190763846819,Reason for General sentiment,UK,Female,282.73989882107406,0,2023-04-01,Age 25-34,General sentiment,22,9,1,1,1
7815506367323064,Reason for Negative Customer Service Experiences,Australia,Female,203.50755560493636,1,2023-04-01,Age 45-54,Negative Customer Service Experiences,18,4,0,0,1
9833784685612128,Reason for Account Suspension Issues,USA,Female,125.85052079373665,1,2023-04-01,Age 35-44,Account Suspension Issues,19,8,0,0,0
4194159387875389,Reason for General sentiment,France,Male,93.89895527478602,1,2023-06-01,Age 25-34,General sentiment,19,10,0,1,1
5064017619191083,Reason for Limited acceptance,USA,Male,263.703902532207,0,2023-06-01,Age 45-54,Limited acceptance,16,7,1,1,0
9752718734095783,Reason for High interest rates,UK,Male,137.96521203641697,1,2023-01-01,Age 45-54,High interest rates,23,1,1,1,0
9302777447773968,Reason for Hard Credit Checks,USA,Female,203.74803435071823,1,2023-02-01,Age 55+,Hard Credit Checks,18,6,0,0,0
2687470312169070,Reason for Limited acceptance,Italy,Female,74.82858627110039,0,2023-05-01,Age 25-34,Limited acceptance,18,5,0,0,1
2808543895126364,Reason for Technical Issues,Sweden,Male,248.60463446276106,0,2023-04-01,Age 25-34,Technical Issues,21,8,1,0,0
1924745223163489,Reason for Account Suspension Issues,Sweden,Female,324.76792471701833,1,2023-05-01,Age 55+,Account Suspension Issues,20,5,0,1,0
3294875458564636,Reason for Lack of need,Germany,Male,234.77241884082963,0,2023-01-01,Age 45-54,Lack of need,15,6,1,1,0
5083120135327353,Reason for Hard Credit Checks,Germany,Male,197.34368452207514,1,2023-01-01,Age 55+,Hard Credit Checks,16,9,1,0,1
1964471282415453,Reason for Lack of need,Spain,Male,130.2234558060194,1,2023-05-01,Age 18-24,Lack of need,18,6,0,1,1
8229163326633577,Reason for High interest rates,Italy,Male,160.2378700704128,1,2023-06-01,Age 55+,High interest rates,23,10,1,0,1
7049883396727157,Reason for Unclassified,Italy,Male,173.85459119095503,0,2023-04-01,Age 25-34,Unclassified,18,8,0,0,0
9196245000106983,Reason for Technical Issues,Germany,Male,310.56062036424,0,2023-03-01,Age 55+,Technical Issues,22,10,0,1,0
8466274514037201,Reason for Better alternatives,Germany,Male,119.26734469080621,1,2023-02-01,Age 55+,Better alternatives,15,8,0,0,0
7740228711231587,Reason for Lack of need,UK,Female,192.3581386934378,1,2023-01-01,Age 35-44,Lack of need,19,6,0,0,0
2183230557108690,Reason for Limited acceptance,USA,Female,136.2436658553435,1,2023-06-01,Age 45-54,Limited acceptance,25,11,1,1,0
8521379760879037,Reason for General sentiment,USA,Female,214.5190678836226,1,2023-06-01,Age 25-34,General sentiment,29,7,0,1,0
3162690945713830,Reason for High interest rates,Germany,Male,61.81014565460643,0,2023-04-01,Age 18-24,High interest rates,19,7,1,0,0
6626721843590098,Reason for Account Suspension Issues,Germany,Male,213.7741183855984,1,2023-01-01,Age 25-34,Account Suspension Issues,18,12,1,1,0
1188338137239850,Reason for Account Suspension Issues,USA,Male,213.21367259691158,0,2023-05-01,Age 18-24,Account Suspension Issues,21,6,1,1,1
6082176512202904,Reason for Negative Customer Service Experiences,France,Female,154.04920150769883,0,2023-02-01,Age 18-24,Negative Customer Service Experiences,19,6,1,0,0
6535998898663817,Reason for Security Concerns,France,Male,112.56064968974003,0,2023-06-01,Age 18-24,Security Concerns,21,4,1,0,1
2957989745396512,Reason for Security Concerns,France,Female,195.8958633516883,0,2023-05-01,Age 55+,Security Concerns,25,3,0,1,0
1252798763343610,Reason for Security Concerns,UK,Male,108.69849567417143,0,2023-06-01,Age 25-34,Security Concerns,16,7,1,1,1
7623716662792156,Reason for Account Suspension Issues,France,Female,271.7985261723036,1,2023-03-01,Age 35-44,Account Suspension Issues,20,3,1,0,0
5742341564837564,Reason for Security Concerns,Australia,Female,292.35816737672303,0,2023-02-01,Age 45-54,Security Concerns,21,6,0,1,0
9396223719368083,Reason for Unclear terms,UK,Male,105.58119367405904,0,2023-04-01,Age 55+,Unclear terms,12,10,0,1,1
2050221210712526,Reason for Security Concerns,Spain,Male,421.68108623767966,1,2023-03-01,Age 55+,Security Concerns,18,9,0,0,0
5406664327013003,Reason for Account Suspension Issues,UK,Male,219.47170797481198,0,2023-06-01,Age 55+,Account Suspension Issues,14,9,0,1,1
7171594957746360,Reason for Technical Issues,Spain,Female,63.07021068687175,0,2023-04-01,Age 25-34,Technical Issues,19,8,0,1,0
8542371782898767,Reason for General sentiment,Italy,Male,276.22538967364346,1,2023-05-01,Age 55+,General sentiment,17,10,1,1,1
5253052916666866,Reason for General sentiment,France,Male,145.5647299433258,0,2023-04-01,Age 35-44,General sentiment,20,6,0,1,0
5207232179910242,Reason for Security Concerns,Spain,Male,246.67186164977517,0,2023-02-01,Age 35-44,Security Concerns,20,8,1,0,0
3110272499412767,Reason for General sentiment,Spain,Male,363.9538318577619,0,2023-02-01,Age 55+,General sentiment,21,8,1,0,0
3524568864663764,Reason for Better alternatives,UK,Female,101.72209974334609,0,2023-04-01,Age 18-24,Better alternatives,19,5,1,0,0
3019628427366598,Reason for Negative Customer Service Experiences,Australia,Male,190.32598183387918,0,2023-05-01,Age 55+,Negative Customer Service Experiences,26,11,0,1,0
5482144490065003,Reason for Unclassified,Australia,Male,154.27248621236492,1,2023-03-01,Age 35-44,Unclassified,20,12,0,1,0
9282437761375222,Reason for Late payment penalties,UK,Male,160.74627933309563,1,2023-01-01,Age 18-24,Late payment penalties,18,10,1,0,0
1542727207760137,Reason for Better alternatives,Spain,Male,133.9943466465636,0,2023-04-01,Age 55+,Better alternatives,27,9,1,1,1
